"view_history","rt","trial_purpose","trial_type","trial_index","time_elapsed","internal_node_id","sub_id","bonus","stimulus","response","rep","display_left","from_id","from_face","from_name","to_id","to_face","to_name","friendship","correct","slider_start"
"","null","learning_trial","html-keyboard-response","10","331573","0.0-3.0-1.3","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Mia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-208-068-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Lucas
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","4","stims/img/CFD-WF-208-068-N.jpg","Mia","6","stims/img/CFD-LM-244-068-N.jpg","Lucas","","",""
"","null","fixation","html-keyboard-response","11","332079","0.0-3.0-0.4","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","12","334586","0.0-3.0-1.4","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            David
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Mia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-208-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","4","stims/img/CFD-WF-208-068-N.jpg","Mia","5","stims/img/CFD-BM-226-276-N.jpg","David","","",""
"","null","fixation","html-keyboard-response","13","335090","0.0-3.0-0.5","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","14","337595","0.0-3.0-1.5","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ashley
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-206-147-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","8","stims/img/CFD-AF-250-200-N.jpg","Ashley","9","stims/img/CFD-WF-206-147-N.jpg","Ella","","",""
"","null","fixation","html-keyboard-response","15","338101","0.0-3.0-0.6","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","16","340609","0.0-3.0-1.6","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Makayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-247-179-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ashley
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","8","stims/img/CFD-AF-250-200-N.jpg","Ashley","10","stims/img/CFD-BF-247-179-N.jpg","Makayla","","",""
"","null","fixation","html-keyboard-response","17","341115","0.0-3.0-0.7","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","18","343622","0.0-3.0-1.7","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Justin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-207-198-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","2","stims/img/CFD-LF-207-198-N.jpg","Melanie","3","stims/img/CFD-BM-246-192-N.jpg","Justin","","",""
"","null","fixation","html-keyboard-response","19","344129","0.0-3.0-0.8","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","20","346631","0.0-3.0-1.8","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-211-066-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","11","stims/img/CFD-AM-238-269-N.jpg","Jayden","13","stims/img/CFD-AF-211-066-N.jpg","Isabella","","",""
"","null","fixation","html-keyboard-response","21","347138","0.0-3.0-0.9","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","22","349646","0.0-3.0-1.9","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ashley
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","1","stims/img/CFD-WM-218-074-N.jpg","Anthony","8","stims/img/CFD-AF-250-200-N.jpg","Ashley","","",""
"","null","fixation","html-keyboard-response","23","350151","0.0-3.0-0.10","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","24","352658","0.0-3.0-1.10","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Savannah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-217-189-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Makayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-247-179-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","10","stims/img/CFD-BF-247-179-N.jpg","Makayla","12","stims/img/CFD-BF-217-189-N.jpg","Savannah","","",""
"","null","fixation","html-keyboard-response","25","353165","0.0-3.0-0.11","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","26","355671","0.0-3.0-1.11","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-207-198-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","1","stims/img/CFD-WM-218-074-N.jpg","Anthony","2","stims/img/CFD-LF-207-198-N.jpg","Melanie","","",""
"","null","fixation","html-keyboard-response","27","356177","0.0-3.0-0.12","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","28","358684","0.0-3.0-1.12","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Savannah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-217-189-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-211-066-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","12","stims/img/CFD-BF-217-189-N.jpg","Savannah","13","stims/img/CFD-AF-211-066-N.jpg","Isabella","","",""
"","null","fixation","html-keyboard-response","29","359190","0.0-3.0-0.13","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","30","361693","0.0-3.0-1.13","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jonathan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-251-124-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            David
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","5","stims/img/CFD-BM-226-276-N.jpg","David","7","stims/img/CFD-AM-251-124-N.jpg","Jonathan","","",""
"","null","fixation","html-keyboard-response","31","362193","0.0-3.0-0.14","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","32","364700","0.0-3.0-1.14","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-206-147-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","9","stims/img/CFD-WF-206-147-N.jpg","Ella","11","stims/img/CFD-AM-238-269-N.jpg","Jayden","","",""
"","null","fixation","html-keyboard-response","33","365202","0.0-3.0-0.15","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","34","367708","0.0-3.0-1.15","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Justin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Mia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-208-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","3","stims/img/CFD-BM-246-192-N.jpg","Justin","4","stims/img/CFD-WF-208-068-N.jpg","Mia","","",""
"","null","fixation","html-keyboard-response","35","368215","0.0-3.0-0.16","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","36","370722","0.0-3.0-1.16","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Savannah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-217-189-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","11","stims/img/CFD-AM-238-269-N.jpg","Jayden","12","stims/img/CFD-BF-217-189-N.jpg","Savannah","","",""
"","5557","break","html-keyboard-response","37","376280","0.0-3.0-2.16-0.16","14","3","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","38","376786","0.0-3.0-0.17","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","39","379292","0.0-3.0-1.17","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Justin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Mia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-208-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","3","stims/img/CFD-BM-246-192-N.jpg","Justin","4","stims/img/CFD-WF-208-068-N.jpg","Mia","","",""
"","null","fixation","html-keyboard-response","40","379799","0.0-3.0-0.18","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","41","382305","0.0-3.0-1.18","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Savannah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-217-189-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-211-066-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","12","stims/img/CFD-BF-217-189-N.jpg","Savannah","13","stims/img/CFD-AF-211-066-N.jpg","Isabella","","",""
"","null","fixation","html-keyboard-response","42","382812","0.0-3.0-0.19","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","43","385320","0.0-3.0-1.19","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Makayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-247-179-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ashley
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","8","stims/img/CFD-AF-250-200-N.jpg","Ashley","10","stims/img/CFD-BF-247-179-N.jpg","Makayla","","",""
"","null","fixation","html-keyboard-response","44","385827","0.0-3.0-0.20","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","45","388333","0.0-3.0-1.20","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Justin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-207-198-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","2","stims/img/CFD-LF-207-198-N.jpg","Melanie","3","stims/img/CFD-BM-246-192-N.jpg","Justin","","",""
"","null","fixation","html-keyboard-response","46","388839","0.0-3.0-0.21","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","47","391346","0.0-3.0-1.21","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            David
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jonathan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-251-124-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","5","stims/img/CFD-BM-226-276-N.jpg","David","7","stims/img/CFD-AM-251-124-N.jpg","Jonathan","","",""
"","null","fixation","html-keyboard-response","48","391853","0.0-3.0-0.22","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","49","394360","0.0-3.0-1.22","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-206-147-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","9","stims/img/CFD-WF-206-147-N.jpg","Ella","11","stims/img/CFD-AM-238-269-N.jpg","Jayden","","",""
"","null","fixation","html-keyboard-response","50","394867","0.0-3.0-0.23","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","51","397373","0.0-3.0-1.23","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Lucas
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Mia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-208-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","4","stims/img/CFD-WF-208-068-N.jpg","Mia","6","stims/img/CFD-LM-244-068-N.jpg","Lucas","","",""
"","null","fixation","html-keyboard-response","52","397880","0.0-3.0-0.24","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","53","400387","0.0-3.0-1.24","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            David
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Justin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","3","stims/img/CFD-BM-246-192-N.jpg","Justin","5","stims/img/CFD-BM-226-276-N.jpg","David","","",""
"","null","fixation","html-keyboard-response","54","400893","0.0-3.0-0.25","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","55","403399","0.0-3.0-1.25","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ashley
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-206-147-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","8","stims/img/CFD-AF-250-200-N.jpg","Ashley","9","stims/img/CFD-WF-206-147-N.jpg","Ella","","",""
"","null","fixation","html-keyboard-response","56","403900","0.0-3.0-0.26","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","57","406405","0.0-3.0-1.26","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Mia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-208-068-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            David
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","4","stims/img/CFD-WF-208-068-N.jpg","Mia","5","stims/img/CFD-BM-226-276-N.jpg","David","","",""
"","null","fixation","html-keyboard-response","58","406909","0.0-3.0-0.27","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","59","409415","0.0-3.0-1.27","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Savannah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-217-189-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","11","stims/img/CFD-AM-238-269-N.jpg","Jayden","12","stims/img/CFD-BF-217-189-N.jpg","Savannah","","",""
"","null","fixation","html-keyboard-response","60","409917","0.0-3.0-0.28","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","61","412424","0.0-3.0-1.28","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-207-198-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","1","stims/img/CFD-WM-218-074-N.jpg","Anthony","2","stims/img/CFD-LF-207-198-N.jpg","Melanie","","",""
"","null","fixation","html-keyboard-response","62","412930","0.0-3.0-0.29","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","63","415436","0.0-3.0-1.29","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-207-198-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Mia
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-208-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","2","stims/img/CFD-LF-207-198-N.jpg","Melanie","4","stims/img/CFD-WF-208-068-N.jpg","Mia","","",""
"","null","fixation","html-keyboard-response","64","415943","0.0-3.0-0.30","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","65","418450","0.0-3.0-1.30","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ashley
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Anthony
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-218-074-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","1","stims/img/CFD-WM-218-074-N.jpg","Anthony","8","stims/img/CFD-AF-250-200-N.jpg","Ashley","","",""
"","null","fixation","html-keyboard-response","66","418951","0.0-3.0-0.31","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","67","421458","0.0-3.0-1.31","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Makayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-247-179-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Savannah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-217-189-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","10","stims/img/CFD-BF-247-179-N.jpg","Makayla","12","stims/img/CFD-BF-217-189-N.jpg","Savannah","","",""
"","null","fixation","html-keyboard-response","68","421964","0.0-3.0-0.32","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","69","424472","0.0-3.0-1.32","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-211-066-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","11","stims/img/CFD-AM-238-269-N.jpg","Jayden","13","stims/img/CFD-AF-211-066-N.jpg","Isabella","","",""
"","null","fixation","html-keyboard-response","70","424978","0.0-3.0-0.33","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","71","427485","0.0-3.0-1.33","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jonathan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-251-124-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Lucas
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","6","stims/img/CFD-LM-244-068-N.jpg","Lucas","7","stims/img/CFD-AM-251-124-N.jpg","Jonathan","","",""
"","3788","break","html-keyboard-response","72","431274","0.0-3.0-2.33-0.33","14","3","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","73","431780","0.0-3.0-0.34","14","3","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","74","434286","0.0-3.0-1.34","14","3","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Isabella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-211-066-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-238-269-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","2","false","11","stims/img/CFD-AM-238-269-N.jpg","Jayden","13","stims/img/CFD-AF-211-066-N.jpg","Isabella","","",""
