"view_history","rt","trial_purpose","trial_type","trial_index","time_elapsed","internal_node_id","sub_id","bonus","stimulus","response","rep","display_left","from_id","from_face","from_name","to_id","to_face","to_name","friendship","correct","slider_start"
"","null","learning_trial","html-keyboard-response","12","1375216","0.0-3.0-1.4","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ivy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-247-278-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Tristan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-239-136-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","8","stims/img/CFD-BM-239-136-N.jpg","Tristan","10","stims/img/CFD-AF-247-278-N.jpg","Ivy","","",""
"","null","fixation","html-keyboard-response","13","1375723","0.0-3.0-0.5","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","14","1378227","0.0-3.0-1.5","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Brianna
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-225-164-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","5","stims/img/CFD-LF-225-164-N.jpg","Brianna","7","stims/img/CFD-BF-222-240-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","15","1378733","0.0-3.0-0.6","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","16","1381241","0.0-3.0-1.6","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-242-176-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Luis
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-211-128-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","11","stims/img/CFD-AM-242-176-N.jpg","Ethan","12","stims/img/CFD-LM-211-128-N.jpg","Luis","","",""
"","null","fixation","html-keyboard-response","17","1381743","0.0-3.0-0.7","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","18","1384249","0.0-3.0-1.7","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-242-176-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jasmine
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","9","stims/img/CFD-AF-250-200-N.jpg","Jasmine","11","stims/img/CFD-AM-242-176-N.jpg","Ethan","","",""
"","null","fixation","html-keyboard-response","19","1384751","0.0-3.0-0.8","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","20","1387259","0.0-3.0-1.8","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jada
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-207-004-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","3","stims/img/CFD-BF-207-004-N.jpg","Jada","4","stims/img/CFD-LM-200-045-N.jpg","Jayden","","",""
"","null","fixation","html-keyboard-response","21","1387761","0.0-3.0-0.9","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","22","1390265","0.0-3.0-1.9","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jada
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-207-004-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Brianna
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-225-164-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","3","stims/img/CFD-BF-207-004-N.jpg","Jada","5","stims/img/CFD-LF-225-164-N.jpg","Brianna","","",""
"","null","fixation","html-keyboard-response","23","1390772","0.0-3.0-0.10","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","24","1393278","0.0-3.0-1.10","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Brianna
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-225-164-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","4","stims/img/CFD-LM-200-045-N.jpg","Jayden","5","stims/img/CFD-LF-225-164-N.jpg","Brianna","","",""
"","null","fixation","html-keyboard-response","25","1393785","0.0-3.0-0.11","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","26","1396291","0.0-3.0-1.11","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ivan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sarah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-230-158-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","1","stims/img/CFD-AM-220-134-N.jpg","Ivan","2","stims/img/CFD-WF-230-158-N.jpg","Sarah","","",""
"","null","fixation","html-keyboard-response","27","1396796","0.0-3.0-0.12","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","28","1399302","0.0-3.0-1.12","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Samuel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-229-129-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","6","stims/img/CFD-WM-229-129-N.jpg","Samuel","7","stims/img/CFD-BF-222-240-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","29","1399808","0.0-3.0-0.13","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","30","1402316","0.0-3.0-1.13","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-242-176-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-234-139-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","11","stims/img/CFD-AM-242-176-N.jpg","Ethan","13","stims/img/CFD-LF-234-139-N.jpg","Melanie","","",""
"","null","fixation","html-keyboard-response","31","1402820","0.0-3.0-0.14","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","32","1405324","0.0-3.0-1.14","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ivan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Tristan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-239-136-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","1","stims/img/CFD-AM-220-134-N.jpg","Ivan","8","stims/img/CFD-BM-239-136-N.jpg","Tristan","","",""
"","null","fixation","html-keyboard-response","33","1405830","0.0-3.0-0.15","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","34","1408332","0.0-3.0-1.15","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jada
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-207-004-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sarah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-230-158-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","2","stims/img/CFD-WF-230-158-N.jpg","Sarah","3","stims/img/CFD-BF-207-004-N.jpg","Jada","","",""
"","null","fixation","html-keyboard-response","35","1408839","0.0-3.0-0.16","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","36","1411346","0.0-3.0-1.16","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-234-139-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Luis
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-211-128-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","12","stims/img/CFD-LM-211-128-N.jpg","Luis","13","stims/img/CFD-LF-234-139-N.jpg","Melanie","","",""
"","59561","break","html-keyboard-response","37","1470906","0.0-3.0-2.16-0.16","28","5","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","38","1471413","0.0-3.0-0.17","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","39","1473920","0.0-3.0-1.17","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jada
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-207-004-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","3","stims/img/CFD-BF-207-004-N.jpg","Jada","4","stims/img/CFD-LM-200-045-N.jpg","Jayden","","",""
"","null","fixation","html-keyboard-response","40","1474423","0.0-3.0-0.18","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","41","1476930","0.0-3.0-1.18","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Sarah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-230-158-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ivan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","1","stims/img/CFD-AM-220-134-N.jpg","Ivan","2","stims/img/CFD-WF-230-158-N.jpg","Sarah","","",""
"","null","fixation","html-keyboard-response","42","1477436","0.0-3.0-0.19","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","43","1479940","0.0-3.0-1.19","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Samuel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-229-129-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","6","stims/img/CFD-WM-229-129-N.jpg","Samuel","7","stims/img/CFD-BF-222-240-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","44","1480442","0.0-3.0-0.20","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","45","1482948","0.0-3.0-1.20","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ava
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Brianna
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-225-164-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","5","stims/img/CFD-LF-225-164-N.jpg","Brianna","7","stims/img/CFD-BF-222-240-N.jpg","Ava","","",""
"","null","fixation","html-keyboard-response","46","1483454","0.0-3.0-0.21","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","47","1485961","0.0-3.0-1.21","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Brianna
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-225-164-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","4","stims/img/CFD-LM-200-045-N.jpg","Jayden","5","stims/img/CFD-LF-225-164-N.jpg","Brianna","","",""
"","null","fixation","html-keyboard-response","48","1486467","0.0-3.0-0.22","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","49","1488974","0.0-3.0-1.22","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Brianna
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-225-164-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jada
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-207-004-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","3","stims/img/CFD-BF-207-004-N.jpg","Jada","5","stims/img/CFD-LF-225-164-N.jpg","Brianna","","",""
"","null","fixation","html-keyboard-response","50","1489481","0.0-3.0-0.23","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","51","1491987","0.0-3.0-1.23","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Samuel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-229-129-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","4","stims/img/CFD-LM-200-045-N.jpg","Jayden","6","stims/img/CFD-WM-229-129-N.jpg","Samuel","","",""
"","null","fixation","html-keyboard-response","52","1492493","0.0-3.0-0.24","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","53","1495001","0.0-3.0-1.24","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-242-176-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Luis
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-211-128-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","11","stims/img/CFD-AM-242-176-N.jpg","Ethan","12","stims/img/CFD-LM-211-128-N.jpg","Luis","","",""
"","null","fixation","html-keyboard-response","54","1495507","0.0-3.0-0.25","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","55","1498014","0.0-3.0-1.25","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Tristan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-239-136-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jasmine
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","8","stims/img/CFD-BM-239-136-N.jpg","Tristan","9","stims/img/CFD-AF-250-200-N.jpg","Jasmine","","",""
"","null","fixation","html-keyboard-response","56","1498520","0.0-3.0-0.26","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","57","1501027","0.0-3.0-1.26","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-242-176-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jasmine
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-250-200-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","9","stims/img/CFD-AF-250-200-N.jpg","Jasmine","11","stims/img/CFD-AM-242-176-N.jpg","Ethan","","",""
"","null","fixation","html-keyboard-response","58","1501533","0.0-3.0-0.27","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","59","1504040","0.0-3.0-1.27","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jada
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-207-004-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sarah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-230-158-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","2","stims/img/CFD-WF-230-158-N.jpg","Sarah","3","stims/img/CFD-BF-207-004-N.jpg","Jada","","",""
"","null","fixation","html-keyboard-response","60","1504546","0.0-3.0-0.28","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","61","1507053","0.0-3.0-1.28","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Tristan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-239-136-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ivy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-247-278-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","8","stims/img/CFD-BM-239-136-N.jpg","Tristan","10","stims/img/CFD-AF-247-278-N.jpg","Ivy","","",""
"","null","fixation","html-keyboard-response","62","1507559","0.0-3.0-0.29","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","63","1510067","0.0-3.0-1.29","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ivy
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-247-278-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Luis
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-211-128-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","10","stims/img/CFD-AF-247-278-N.jpg","Ivy","12","stims/img/CFD-LM-211-128-N.jpg","Luis","","",""
"","null","fixation","html-keyboard-response","64","1510573","0.0-3.0-0.30","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","65","1513079","0.0-3.0-1.30","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Tristan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-239-136-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ivan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","1","stims/img/CFD-AM-220-134-N.jpg","Ivan","8","stims/img/CFD-BM-239-136-N.jpg","Tristan","","",""
"","null","fixation","html-keyboard-response","66","1513586","0.0-3.0-0.31","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","67","1516090","0.0-3.0-1.31","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-242-176-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-234-139-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","11","stims/img/CFD-AM-242-176-N.jpg","Ethan","13","stims/img/CFD-LF-234-139-N.jpg","Melanie","","",""
"","null","fixation","html-keyboard-response","68","1516596","0.0-3.0-0.32","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","69","1519103","0.0-3.0-1.32","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jayden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Sarah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-230-158-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","2","stims/img/CFD-WF-230-158-N.jpg","Sarah","4","stims/img/CFD-LM-200-045-N.jpg","Jayden","","",""
"","null","fixation","html-keyboard-response","70","1519609","0.0-3.0-0.33","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","71","1522115","0.0-3.0-1.33","28","5","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Luis
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-211-128-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Melanie
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-234-139-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","12","stims/img/CFD-LM-211-128-N.jpg","Luis","13","stims/img/CFD-LF-234-139-N.jpg","Melanie","","",""
"","14333","break","html-keyboard-response","72","1536449","0.0-3.0-2.33-0.33","28","5","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","73","1536952","0.0-3.0-0.34","28","5","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
