"view_history","rt","trial_purpose","trial_type","trial_index","time_elapsed","internal_node_id","sub_id","bonus","stimulus","response","rep","display_left","from_id","from_face","from_name","to_id","to_face","to_name","friendship","correct","slider_start"
"","null","fixation","html-keyboard-response","11","183356","0.0-3.0-0.4","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","12","185862","0.0-3.0-1.4","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-203-229-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-247-065-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","2","stims/img/CFD-WF-203-229-N.jpg","Ella","4","stims/img/CFD-WF-247-065-N.jpg","Victoria","","",""
"","null","fixation","html-keyboard-response","13","186368","0.0-3.0-0.5","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","14","188876","0.0-3.0-1.5","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-245-123-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-203-229-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","1","stims/img/CFD-WM-245-123-N.jpg","Daniel","2","stims/img/CFD-WF-203-229-N.jpg","Ella","","",""
"","null","fixation","html-keyboard-response","15","189383","0.0-3.0-0.6","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","16","191890","0.0-3.0-1.6","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jeremiah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-205-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","5","stims/img/CFD-BM-205-001-N.jpg","Jeremiah","7","stims/img/CFD-LM-247-095-N.jpg","Ethan","","",""
"","null","fixation","html-keyboard-response","17","192395","0.0-3.0-0.7","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","18","194899","0.0-3.0-1.7","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elaine
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-224-026-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","6","stims/img/CFD-AF-224-026-N.jpg","Elaine","7","stims/img/CFD-LM-247-095-N.jpg","Ethan","","",""
"","null","fixation","html-keyboard-response","19","195405","0.0-3.0-0.8","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","20","197909","0.0-3.0-1.8","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-203-229-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Andrew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","2","stims/img/CFD-WF-203-229-N.jpg","Ella","3","stims/img/CFD-AM-220-134-N.jpg","Andrew","","",""
"","null","fixation","html-keyboard-response","21","198415","0.0-3.0-0.9","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","22","200921","0.0-3.0-1.9","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Matthew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Gabriela
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-223-064-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","11","stims/img/CFD-LM-200-045-N.jpg","Matthew","12","stims/img/CFD-LF-223-064-N.jpg","Gabriela","","",""
"","null","fixation","html-keyboard-response","23","201427","0.0-3.0-0.10","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","24","203932","0.0-3.0-1.10","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Gabriela
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-223-064-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Nathaniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","12","stims/img/CFD-LF-223-064-N.jpg","Gabriela","13","stims/img/CFD-BM-226-276-N.jpg","Nathaniel","","",""
"","null","fixation","html-keyboard-response","25","204436","0.0-3.0-0.11","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","26","206940","0.0-3.0-1.11","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-254-125-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-245-123-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","1","stims/img/CFD-WM-245-123-N.jpg","Daniel","8","stims/img/CFD-LF-254-125-N.jpg","Hailey","","",""
"","null","fixation","html-keyboard-response","27","207444","0.0-3.0-0.12","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","28","209951","0.0-3.0-1.12","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jeremiah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-205-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-247-065-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","4","stims/img/CFD-WF-247-065-N.jpg","Victoria","5","stims/img/CFD-BM-205-001-N.jpg","Jeremiah","","",""
"","null","fixation","html-keyboard-response","29","210457","0.0-3.0-0.13","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","30","212960","0.0-3.0-1.13","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-254-125-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","8","stims/img/CFD-LF-254-125-N.jpg","Hailey","10","stims/img/CFD-BF-222-240-N.jpg","Kayla","","",""
"","null","fixation","html-keyboard-response","31","213466","0.0-3.0-0.14","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","32","215971","0.0-3.0-1.14","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Andrew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jeremiah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-205-001-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","3","stims/img/CFD-AM-220-134-N.jpg","Andrew","5","stims/img/CFD-BM-205-001-N.jpg","Jeremiah","","",""
"","null","fixation","html-keyboard-response","33","216477","0.0-3.0-0.15","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","34","218984","0.0-3.0-1.15","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-247-065-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elaine
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-224-026-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","4","stims/img/CFD-WF-247-065-N.jpg","Victoria","6","stims/img/CFD-AF-224-026-N.jpg","Elaine","","",""
"","null","fixation","html-keyboard-response","35","219489","0.0-3.0-0.16","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","36","221991","0.0-3.0-1.16","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Gabriela
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-223-064-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Kayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","10","stims/img/CFD-BF-222-240-N.jpg","Kayla","12","stims/img/CFD-LF-223-064-N.jpg","Gabriela","","",""
"","11375","break","html-keyboard-response","37","233368","0.0-3.0-2.16-0.16","30","4","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","38","233873","0.0-3.0-0.17","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","39","236379","0.0-3.0-1.17","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-247-065-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Andrew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","3","stims/img/CFD-AM-220-134-N.jpg","Andrew","4","stims/img/CFD-WF-247-065-N.jpg","Victoria","","",""
"","null","fixation","html-keyboard-response","40","236886","0.0-3.0-0.18","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","41","239393","0.0-3.0-1.18","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Gabriela
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-223-064-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","10","stims/img/CFD-BF-222-240-N.jpg","Kayla","12","stims/img/CFD-LF-223-064-N.jpg","Gabriela","","",""
"","null","fixation","html-keyboard-response","42","239899","0.0-3.0-0.19","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","43","242406","0.0-3.0-1.19","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Liam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-208-068-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Matthew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","9","stims/img/CFD-WM-208-068-N.jpg","Liam","11","stims/img/CFD-LM-200-045-N.jpg","Matthew","","",""
"","null","fixation","html-keyboard-response","44","242912","0.0-3.0-0.20","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","45","245419","0.0-3.0-1.20","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-203-229-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Andrew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","2","stims/img/CFD-WF-203-229-N.jpg","Ella","3","stims/img/CFD-AM-220-134-N.jpg","Andrew","","",""
"","null","fixation","html-keyboard-response","46","245926","0.0-3.0-0.21","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","47","248429","0.0-3.0-1.21","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Nathaniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Matthew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","11","stims/img/CFD-LM-200-045-N.jpg","Matthew","13","stims/img/CFD-BM-226-276-N.jpg","Nathaniel","","",""
"","null","fixation","html-keyboard-response","48","248934","0.0-3.0-0.22","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","49","251442","0.0-3.0-1.22","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Liam
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-208-068-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-254-125-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","8","stims/img/CFD-LF-254-125-N.jpg","Hailey","9","stims/img/CFD-WM-208-068-N.jpg","Liam","","",""
"","null","fixation","html-keyboard-response","50","251948","0.0-3.0-0.23","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","51","254455","0.0-3.0-1.23","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Andrew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-220-134-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jeremiah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-205-001-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","3","stims/img/CFD-AM-220-134-N.jpg","Andrew","5","stims/img/CFD-BM-205-001-N.jpg","Jeremiah","","",""
"","null","fixation","html-keyboard-response","52","254961","0.0-3.0-0.24","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","53","257467","0.0-3.0-1.24","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-247-065-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jeremiah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-205-001-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","4","stims/img/CFD-WF-247-065-N.jpg","Victoria","5","stims/img/CFD-BM-205-001-N.jpg","Jeremiah","","",""
"","null","fixation","html-keyboard-response","54","257968","0.0-3.0-0.25","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","55","260476","0.0-3.0-1.25","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Gabriela
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-223-064-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Nathaniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-226-276-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","12","stims/img/CFD-LF-223-064-N.jpg","Gabriela","13","stims/img/CFD-BM-226-276-N.jpg","Nathaniel","","",""
"","null","fixation","html-keyboard-response","56","260976","0.0-3.0-0.26","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","57","263484","0.0-3.0-1.26","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kayla
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-222-240-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-254-125-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","8","stims/img/CFD-LF-254-125-N.jpg","Hailey","10","stims/img/CFD-BF-222-240-N.jpg","Kayla","","",""
"","null","fixation","html-keyboard-response","58","263989","0.0-3.0-0.27","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","59","266494","0.0-3.0-1.27","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-203-229-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-245-123-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","1","stims/img/CFD-WM-245-123-N.jpg","Daniel","2","stims/img/CFD-WF-203-229-N.jpg","Ella","","",""
"","null","fixation","html-keyboard-response","60","266997","0.0-3.0-0.28","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","61","269503","0.0-3.0-1.28","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Gabriela
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-223-064-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Matthew
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-200-045-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","11","stims/img/CFD-LM-200-045-N.jpg","Matthew","12","stims/img/CFD-LF-223-064-N.jpg","Gabriela","","",""
"","null","fixation","html-keyboard-response","62","270009","0.0-3.0-0.29","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","63","272516","0.0-3.0-1.29","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Elaine
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-224-026-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","6","stims/img/CFD-AF-224-026-N.jpg","Elaine","7","stims/img/CFD-LM-247-095-N.jpg","Ethan","","",""
"","null","fixation","html-keyboard-response","64","273021","0.0-3.0-0.30","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","65","275529","0.0-3.0-1.30","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-245-123-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-254-125-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","1","stims/img/CFD-WM-245-123-N.jpg","Daniel","8","stims/img/CFD-LF-254-125-N.jpg","Hailey","","",""
"","null","fixation","html-keyboard-response","66","276035","0.0-3.0-0.31","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","67","278542","0.0-3.0-1.31","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-247-065-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Elaine
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-224-026-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","4","stims/img/CFD-WF-247-065-N.jpg","Victoria","6","stims/img/CFD-AF-224-026-N.jpg","Elaine","","",""
"","null","fixation","html-keyboard-response","68","279048","0.0-3.0-0.32","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","69","281554","0.0-3.0-1.32","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Victoria
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-247-065-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ella
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-203-229-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","2","stims/img/CFD-WF-203-229-N.jpg","Ella","4","stims/img/CFD-WF-247-065-N.jpg","Victoria","","",""
"","null","fixation","html-keyboard-response","70","282060","0.0-3.0-0.33","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","71","284567","0.0-3.0-1.33","30","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jeremiah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-205-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ethan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","5","stims/img/CFD-BM-205-001-N.jpg","Jeremiah","7","stims/img/CFD-LM-247-095-N.jpg","Ethan","","",""
"","2145","break","html-keyboard-response","72","286713","0.0-3.0-2.33-0.33","30","4","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","73","287215","0.0-3.0-0.34","30","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
