"view_history","rt","trial_purpose","trial_type","trial_index","time_elapsed","internal_node_id","sub_id","bonus","stimulus","response","rep","display_left","from_id","from_face","from_name","to_id","to_face","to_name","friendship","correct","slider_start"
"","null","learning_trial","html-keyboard-response","10","95836","0.0-3.0-1.3","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-226-251-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Aaliyah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-232-187-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","8","stims/img/CFD-AF-226-251-N.jpg","Iris","10","stims/img/CFD-BF-232-187-N.jpg","Aaliyah","","",""
"","null","fixation","html-keyboard-response","11","96344","0.0-3.0-0.4","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","12","98848","0.0-3.0-1.4","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jaden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-203-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jacob
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-231-112-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","1","stims/img/CFD-WM-231-112-N.jpg","Jacob","2","stims/img/CFD-BM-203-001-N.jpg","Jaden","","",""
"","null","fixation","html-keyboard-response","13","99354","0.0-3.0-0.5","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","14","101862","0.0-3.0-1.5","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jaden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-203-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-252-114-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","2","stims/img/CFD-BM-203-001-N.jpg","Jaden","3","stims/img/CFD-AM-252-114-N.jpg","Daniel","","",""
"","null","fixation","html-keyboard-response","15","102369","0.0-3.0-0.6","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","16","104876","0.0-3.0-1.6","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-226-251-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jacob
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-231-112-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","1","stims/img/CFD-WM-231-112-N.jpg","Jacob","8","stims/img/CFD-AF-226-251-N.jpg","Iris","","",""
"","null","fixation","html-keyboard-response","17","105382","0.0-3.0-0.7","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","18","107890","0.0-3.0-1.7","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Grace
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Leah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","12","stims/img/CFD-WF-232-161-N.jpg","Grace","13","stims/img/CFD-BF-242-154-N.jpg","Leah","","",""
"","null","fixation","html-keyboard-response","19","108396","0.0-3.0-0.8","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","20","110903","0.0-3.0-1.8","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-208-127-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-226-251-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","8","stims/img/CFD-AF-226-251-N.jpg","Iris","9","stims/img/CFD-LF-208-127-N.jpg","Hailey","","",""
"","null","fixation","html-keyboard-response","21","111410","0.0-3.0-0.9","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","22","113917","0.0-3.0-1.9","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kimberly
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Leah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","11","stims/img/CFD-LF-213-079-N.jpg","Kimberly","13","stims/img/CFD-BF-242-154-N.jpg","Leah","","",""
"","null","fixation","html-keyboard-response","23","114424","0.0-3.0-0.10","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","24","116931","0.0-3.0-1.10","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Noah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Kevin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","6","stims/img/CFD-LM-247-095-N.jpg","Kevin","7","stims/img/CFD-BM-246-192-N.jpg","Noah","","",""
"","null","fixation","html-keyboard-response","25","117438","0.0-3.0-0.11","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","26","119942","0.0-3.0-1.11","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            James
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-251-002-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Kevin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","4","stims/img/CFD-WM-251-002-N.jpg","James","6","stims/img/CFD-LM-247-095-N.jpg","Kevin","","",""
"","null","fixation","html-keyboard-response","27","120448","0.0-3.0-0.12","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","28","122953","0.0-3.0-1.12","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jaden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-203-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            James
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-251-002-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","2","stims/img/CFD-BM-203-001-N.jpg","Jaden","4","stims/img/CFD-WM-251-002-N.jpg","James","","",""
"","null","fixation","html-keyboard-response","29","123459","0.0-3.0-0.13","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","30","125967","0.0-3.0-1.13","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-252-114-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ryan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","3","stims/img/CFD-AM-252-114-N.jpg","Daniel","5","stims/img/CFD-LM-244-068-N.jpg","Ryan","","",""
"","null","fixation","html-keyboard-response","31","126473","0.0-3.0-0.14","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","32","128977","0.0-3.0-1.14","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Aaliyah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-232-187-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Grace
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","10","stims/img/CFD-BF-232-187-N.jpg","Aaliyah","12","stims/img/CFD-WF-232-161-N.jpg","Grace","","",""
"","null","fixation","html-keyboard-response","33","129483","0.0-3.0-0.15","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","34","131989","0.0-3.0-1.15","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kimberly
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Grace
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","true","11","stims/img/CFD-LF-213-079-N.jpg","Kimberly","12","stims/img/CFD-WF-232-161-N.jpg","Grace","","",""
"","null","fixation","html-keyboard-response","35","132495","0.0-3.0-0.16","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","36","135002","0.0-3.0-1.16","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Noah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ryan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","0","false","5","stims/img/CFD-LM-244-068-N.jpg","Ryan","7","stims/img/CFD-BM-246-192-N.jpg","Noah","","",""
"","11798","break","html-keyboard-response","37","146802","0.0-3.0-2.16-0.16","26","4","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","38","147308","0.0-3.0-0.17","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","39","149815","0.0-3.0-1.17","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Leah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Kimberly
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","11","stims/img/CFD-LF-213-079-N.jpg","Kimberly","13","stims/img/CFD-BF-242-154-N.jpg","Leah","","",""
"","null","fixation","html-keyboard-response","40","150321","0.0-3.0-0.18","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","41","152829","0.0-3.0-1.18","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jacob
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-231-112-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-226-251-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","1","stims/img/CFD-WM-231-112-N.jpg","Jacob","8","stims/img/CFD-AF-226-251-N.jpg","Iris","","",""
"","null","fixation","html-keyboard-response","42","153335","0.0-3.0-0.19","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","43","155842","0.0-3.0-1.19","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Noah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Kevin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","6","stims/img/CFD-LM-247-095-N.jpg","Kevin","7","stims/img/CFD-BM-246-192-N.jpg","Noah","","",""
"","null","fixation","html-keyboard-response","44","156349","0.0-3.0-0.20","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","45","158856","0.0-3.0-1.20","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            James
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-251-002-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Kevin
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-247-095-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","4","stims/img/CFD-WM-251-002-N.jpg","James","6","stims/img/CFD-LM-247-095-N.jpg","Kevin","","",""
"","null","fixation","html-keyboard-response","46","159362","0.0-3.0-0.21","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","47","161869","0.0-3.0-1.21","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            James
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-251-002-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-252-114-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","3","stims/img/CFD-AM-252-114-N.jpg","Daniel","4","stims/img/CFD-WM-251-002-N.jpg","James","","",""
"","null","fixation","html-keyboard-response","48","162374","0.0-3.0-0.22","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","49","164881","0.0-3.0-1.22","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            James
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-251-002-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Ryan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","4","stims/img/CFD-WM-251-002-N.jpg","James","5","stims/img/CFD-LM-244-068-N.jpg","Ryan","","",""
"","null","fixation","html-keyboard-response","50","165386","0.0-3.0-0.23","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","51","167894","0.0-3.0-1.23","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jacob
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-231-112-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jaden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-203-001-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","1","stims/img/CFD-WM-231-112-N.jpg","Jacob","2","stims/img/CFD-BM-203-001-N.jpg","Jaden","","",""
"","null","fixation","html-keyboard-response","52","168400","0.0-3.0-0.24","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","53","170907","0.0-3.0-1.24","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ryan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Noah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-246-192-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","5","stims/img/CFD-LM-244-068-N.jpg","Ryan","7","stims/img/CFD-BM-246-192-N.jpg","Noah","","",""
"","null","fixation","html-keyboard-response","54","171413","0.0-3.0-0.25","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","55","173917","0.0-3.0-1.25","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jaden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-203-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            James
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-251-002-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","2","stims/img/CFD-BM-203-001-N.jpg","Jaden","4","stims/img/CFD-WM-251-002-N.jpg","James","","",""
"","null","fixation","html-keyboard-response","56","174424","0.0-3.0-0.26","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","57","176926","0.0-3.0-1.26","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Ryan
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LM-244-068-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-252-114-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","3","stims/img/CFD-AM-252-114-N.jpg","Daniel","5","stims/img/CFD-LM-244-068-N.jpg","Ryan","","",""
"","null","fixation","html-keyboard-response","58","177431","0.0-3.0-0.27","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","59","179939","0.0-3.0-1.27","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Grace
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Leah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-242-154-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","12","stims/img/CFD-WF-232-161-N.jpg","Grace","13","stims/img/CFD-BF-242-154-N.jpg","Leah","","",""
"","null","fixation","html-keyboard-response","60","180443","0.0-3.0-0.28","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","61","182950","0.0-3.0-1.28","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kimberly
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Grace
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","11","stims/img/CFD-LF-213-079-N.jpg","Kimberly","12","stims/img/CFD-WF-232-161-N.jpg","Grace","","",""
"","null","fixation","html-keyboard-response","62","183456","0.0-3.0-0.29","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","63","185962","0.0-3.0-1.29","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Daniel
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AM-252-114-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Jaden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-203-001-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","2","stims/img/CFD-BM-203-001-N.jpg","Jaden","3","stims/img/CFD-AM-252-114-N.jpg","Daniel","","",""
"","null","fixation","html-keyboard-response","64","186469","0.0-3.0-0.30","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","65","188977","0.0-3.0-1.30","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-226-251-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-208-127-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","8","stims/img/CFD-AF-226-251-N.jpg","Iris","9","stims/img/CFD-LF-208-127-N.jpg","Hailey","","",""
"","null","fixation","html-keyboard-response","66","189483","0.0-3.0-0.31","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","67","191990","0.0-3.0-1.31","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Aaliyah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-232-187-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Grace
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WF-232-161-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","true","10","stims/img/CFD-BF-232-187-N.jpg","Aaliyah","12","stims/img/CFD-WF-232-161-N.jpg","Grace","","",""
"","null","fixation","html-keyboard-response","68","192497","0.0-3.0-0.32","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","69","195000","0.0-3.0-1.32","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Aaliyah
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BF-232-187-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Iris
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-AF-226-251-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","8","stims/img/CFD-AF-226-251-N.jpg","Iris","10","stims/img/CFD-BF-232-187-N.jpg","Aaliyah","","",""
"","null","fixation","html-keyboard-response","70","195504","0.0-3.0-0.33","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","71","198012","0.0-3.0-1.33","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Kimberly
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-213-079-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            Hailey
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-LF-208-127-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","1","false","9","stims/img/CFD-LF-208-127-N.jpg","Hailey","11","stims/img/CFD-LF-213-079-N.jpg","Kimberly","","",""
"","66203","break","html-keyboard-response","72","264213","0.0-3.0-2.33-0.33","26","4","If you'd like to take a break before continuing, 
    please do so now. <p>To continue, please press the spacebar.</p>"," ","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","73","264719","0.0-3.0-0.34","26","4","<div style = ""font-size:60px;""> + </div>","null","","","","","","","","","","",""
"","null","learning_trial","html-keyboard-response","74","267226","0.0-3.0-1.34","26","4","
    <div class = 'grid-container'>
        <div class='header-text'> Friends </div>
        <div>
            Jaden
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-BM-203-001-N.jpg'>
        </div>
        <div> &nbsp; + &nbsp; </div>
        <div>
            James
            <img width='150' style='border:2px black solid;' src='stims/img/CFD-WM-251-002-N.jpg'>
        </div>
        <div class='header-text'> &nbsp; </div>
    </div>
    ","null","2","true","2","stims/img/CFD-BM-203-001-N.jpg","Jaden","4","stims/img/CFD-WM-251-002-N.jpg","James","","",""
